chrom,start,end,kmeans_label
chr4,7947847,7948247,1
chr4,8005160,8005560,4
chr4,8065753,8066153,0
chr4,8084926,8085326,4
chr4,8098058,8098458,0
chr4,8107052,8107452,2
chr4,8154385,8154785,0
chr4,8187140,8187540,2
chr4,8216531,8216931,4
chr4,8238843,8239243,1
chr4,8367630,8368030,1
chr4,8462032,8462432,1
chr4,8510147,8510547,1
chr4,8516489,8516889,0
chr4,8535419,8535819,1
chr4,8647144,8647544,2
chr4,8666683,8667083,2
chr4,8688060,8688460,2
chr4,8690032,8690432,2
chr4,8691858,8692258,4
chr4,8722990,8723390,1
chr4,8750945,8751345,3
chr4,8758003,8758403,1
chr4,8795587,8795987,3
chr4,8799497,8799897,4
chr4,8834328,8834728,2
chr4,8911440,8911840,1
chr4,8921590,8921990,1
chr4,8934531,8934931,0
chr4,8949910,8950310,0
chr4,8954500,8954900,2
chr4,8956276,8956676,0
chr4,9097090,9097490,2
chr4,9135749,9136149,4
chr4,9179778,9180178,0
chr4,9184503,9184903,2
chr4,9269404,9269804,1
chr4,9626776,9627176,3
chr4,9668980,9669380,0
chr4,9690206,9690606,0
chr4,9724746,9725146,0
chr4,9770823,9771223,1
chr4,9825113,9825513,4
chr4,9841185,9841585,0
chr4,9843774,9844174,4
chr4,9846612,9847012,1
chr4,9859796,9860196,2
chr4,10090744,10091144,3
chr4,10399685,10400085,0
chr4,10749647,10750047,2
chr4,10750443,10750843,0
chr4,10753069,10753469,2
chr4,10759668,10760068,2
chr4,10859918,10860318,0
chr4,10873308,10873708,1
chr4,10874063,10874463,2
chr4,10875337,10875737,1
chr4,10896873,10897273,4
chr4,10912638,10913038,4
chr4,10931066,10931466,2
chr4,10932295,10932695,0
chr4,10934190,10934590,2
chr4,10935813,10936213,0
chr4,10942716,10943116,2
chr4,10953230,10953630,1
chr4,10967791,10968191,0
chr4,10968923,10969323,1
chr4,10973211,10973611,4
chr4,10975874,10976274,1
chr4,10976582,10976982,0
chr4,10983090,10983490,1
chr4,10983686,10984086,1
chr4,10985792,10986192,2
chr4,10987491,10987891,0
chr4,10994889,10995289,1
chr4,10996415,10996815,2
chr4,10997311,10997711,2
chr4,10998787,10999187,1
chr4,10999862,11000262,2
chr4,11001150,11001550,2
chr4,11003348,11003748,2
chr4,11007682,11008082,0
chr4,11009927,11010327,4
chr4,11014161,11014561,0
chr4,11017303,11017703,0
chr4,11022655,11023055,0
chr4,11024291,11024691,0
chr4,11026111,11026511,1
chr4,11033183,11033583,0
chr4,11038517,11038917,0
chr4,11042015,11042415,0
chr4,11045113,11045513,0
chr4,11047933,11048333,1
chr4,11049223,11049623,0
chr4,11052970,11053370,3
chr4,11071912,11072312,0
chr4,11075981,11076381,2
chr4,11082842,11083242,1
chr4,11122514,11122914,2
chr4,11127097,11127497,1
chr4,11141776,11142176,3
chr4,11146619,11147019,0
chr4,11151932,11152332,0
chr4,11156162,11156562,0
chr4,11157329,11157729,1
chr4,11166506,11166906,4
chr4,11186570,11186970,4
chr4,11191222,11191622,2
chr4,11200458,11200858,2
chr4,11254083,11254483,0
chr4,11296835,11297235,0
chr4,11322006,11322406,2
chr4,11369908,11370308,0
chr4,11385383,11385783,1
chr4,11388034,11388434,2
chr4,11389284,11389684,2
chr4,11455138,11455538,1
chr4,11485706,11486106,2
chr4,11492499,11492899,2
chr4,11504949,11505349,1
chr4,11516683,11517083,1
chr4,11545862,11546262,2
chr4,11558759,11559159,2
chr4,11576349,11576749,3
chr4,11577625,11578025,3
chr4,11616500,11616900,2
chr4,11628038,11628438,4
chr4,11628931,11629331,1
chr4,11653671,11654071,3
chr4,11665471,11665871,0
chr4,11672630,11673030,1
chr4,11704251,11704651,1
chr4,11707457,11707857,4
chr4,11735602,11736002,2
chr4,11769366,11769766,0
chr4,11769843,11770243,3
chr4,11785741,11786141,0
chr4,11848475,11848875,0
chr4,11887344,11887744,0
chr4,11903821,11904221,1
chr4,11914614,11915014,0
chr4,11929362,11929762,1
chr4,11966319,11966719,0
chr4,12087672,12088072,0
chr4,12089140,12089540,0
chr4,12113222,12113622,0
chr4,12124097,12124497,1
chr4,12140060,12140460,1
chr4,12171301,12171701,1
chr4,12224724,12225124,3
chr4,12240883,12241283,1
chr4,12361624,12362024,2
chr4,12425461,12425861,0
chr4,12663248,12663648,3
chr4,12756060,12756460,2
chr4,12770407,12770807,3
chr4,12906637,12907037,1
chr4,13096127,13096527,2
chr4,13128185,13128585,0
chr4,13218654,13219054,0
chr4,13300194,13300594,0
chr4,13565721,13566121,0
chr4,13743387,13743787,2
chr4,13744250,13744650,0
chr4,13750716,13751116,2
chr4,13773596,13773996,2
chr4,13784776,13785176,2
chr4,13803814,13804214,2
chr4,13806303,13806703,3
chr4,14487116,14487516,2
chr4,14546821,14547221,2
chr4,14772544,14772944,0
chr4,14779248,14779648,2
chr4,14826321,14826721,0
chr4,14864020,14864420,1
chr4,14898764,14899164,2
chr4,14921886,14922286,4
chr4,14930105,14930505,1
chr4,15047993,15048393,0
chr4,15054259,15054659,1
chr4,15101655,15102055,0
chr4,15148854,15149254,2
chr4,15233941,15234341,3
chr4,15235620,15236020,0
chr4,15243521,15243921,3
chr4,15249071,15249471,0
chr4,15249933,15250333,1
chr4,15265504,15265904,2
chr4,15279887,15280287,3
chr4,15288840,15289240,0
chr4,15306615,15307015,0
chr4,15317235,15317635,4
chr4,15543561,15543961,2
chr4,15546975,15547375,0
chr4,15562958,15563358,1
chr4,15881099,15881499,1
chr4,15945222,15945622,2
chr4,15952114,15952514,0
chr4,15957862,15958262,2
chr4,16013704,16014104,1
chr4,16088130,16088530,3
chr4,16089276,16089676,3
chr4,16126106,16126506,3
chr4,16163425,16163825,0
chr4,16224475,16224875,0
chr4,16249147,16249547,0
chr4,16406640,16407040,0
chr4,16407922,16408322,0
chr4,16474237,16474637,1
chr4,16545333,16545733,4
chr4,16631047,16631447,0
chr4,16714807,16715207,0
chr4,16954532,16954932,0
chr4,17092096,17092496,2
chr4,17107986,17108386,0
chr4,17208772,17209172,0
chr4,17690152,17690552,1
chr4,17853109,17853509,2
chr4,18365831,18366231,3
chr4,18395530,18395930,0
chr4,18468044,18468444,2
chr4,18527069,18527469,2
chr4,18802984,18803384,0
chr4,19131024,19131424,2
chr4,19137575,19137975,2
chr4,19149224,19149624,3
chr4,19335392,19335792,3
chr4,19351112,19351512,2
chr4,19441546,19441946,1
chr4,19564179,19564579,0
chr4,19566605,19567005,2
chr4,19569903,19570303,2
chr4,19574932,19575332,1
chr4,19590678,19591078,4
chr4,19703217,19703617,2
chr4,19709025,19709425,2
chr4,19766714,19767114,2
chr4,19834691,19835091,0
chr4,19849199,19849599,2
chr4,19895643,19896043,2
chr4,19981893,19982293,3
chr4,20008261,20008661,1
chr4,20022221,20022621,2
chr4,20023928,20024328,0
chr4,20041910,20042310,2
chr4,20122347,20122747,2
chr4,20567693,20568093,2
chr4,20777922,20778322,2
chr4,20972228,20972628,0
chr4,20973500,20973900,2
chr4,21222640,21223040,1
chr4,21251042,21251442,0
chr4,21679266,21679666,1
chr4,21685576,21685976,1
chr4,21686946,21687346,1
chr4,21688678,21689078,4
chr4,21695889,21696289,1
chr4,21712163,21712563,0
chr4,21721642,21722042,0
chr4,21722920,21723320,0
chr4,21727469,21727869,0
chr4,21745742,21746142,0
chr4,21755017,21755417,2
chr4,21763809,21764209,0
chr4,21767015,21767415,0
chr4,21776048,21776448,2
chr4,21786170,21786570,3
chr4,21822335,21822735,0
chr4,21832848,21833248,2
chr4,21847870,21848270,2
chr4,21879613,21880013,0
chr4,21922670,21923070,0
chr4,21931063,21931463,1
chr4,21940733,21941133,0
chr4,21957560,21957960,2
chr4,21958314,21958714,0
chr4,21972982,21973382,3
chr4,22017913,22018313,1
chr4,22047689,22048089,0
chr4,22092542,22092942,0
chr4,22131724,22132124,1
chr4,22144859,22145259,0
chr4,22204027,22204427,2
chr4,22211799,22212199,2
chr4,22250278,22250678,1
chr4,22282462,22282862,0
chr4,22301611,22302011,2
chr4,22318519,22318919,2
chr4,22328330,22328730,2
chr4,22357391,22357791,2
chr4,22367471,22367871,2
chr4,22476965,22477365,0
chr4,22477444,22477844,1
chr4,22479195,22479595,1
chr4,22488299,22488699,1
chr4,22491266,22491666,4
chr4,22498280,22498680,2
chr4,22667691,22668091,0
chr4,22833619,22834019,0
chr4,22841476,22841876,2
chr4,23572947,23573347,0
chr4,23622181,23622581,2
chr4,23625554,23625954,0
chr4,23656690,23657090,1
chr4,23710748,23711148,2
chr4,23983070,23983470,2
chr4,24154401,24154801,4
chr4,24437241,24437641,0
chr4,24484181,24484581,3
chr4,24496247,24496647,2
chr4,24544894,24545294,1
chr4,24705580,24705980,1
chr4,24720806,24721206,2
chr4,24835363,24835763,4
chr4,24850907,24851307,2
chr4,24865910,24866310,2
chr4,24889376,24889776,0
chr4,24892331,24892731,0
chr4,24897835,24898235,2
chr4,24966306,24966706,1
chr4,25092622,25093022,3
chr4,25146495,25146895,3
chr4,25281636,25282036,1
chr4,25325793,25326193,0
chr4,25670736,25671136,0
chr4,25779000,25779400,3
chr4,25783238,25783638,0
chr4,25796116,25796516,0
chr4,25799064,25799464,0
chr4,25977440,25977840,2
chr4,26214164,26214564,0
chr4,26221093,26221493,3
chr4,26248178,26248578,1
chr4,26346676,26347076,2
chr4,26349707,26350107,1
chr4,26353848,26354248,3
chr4,26944601,26945001,0
chr4,27133120,27133520,0
chr4,27259130,27259530,0
chr4,27384906,27385306,3
chr4,27925206,27925606,2
chr4,28300153,28300553,0
chr4,28321287,28321687,0
chr4,28331027,28331427,3
chr4,28699237,28699637,1
chr4,28812813,28813213,0
chr4,28815164,28815564,2
chr4,28967637,28968037,2
chr4,29091752,29092152,3
chr4,29135671,29136071,2
chr4,29582124,29582524,2
chr4,29644822,29645222,3
chr4,31012004,31012404,3
chr4,31167337,31167737,0
chr4,31419227,31419627,4
chr4,31660833,31661233,2
chr4,31721117,31721517,0
chr4,31823768,31824168,0
chr4,31826565,31826965,2
chr4,31850962,31851362,2
chr4,31873639,31874039,0
chr4,31963789,31964189,2
chr4,31970391,31970791,0
chr4,32023950,32024350,0
chr4,32038798,32039198,3
chr4,32057108,32057508,2
chr4,32106564,32106964,0
chr4,32158491,32158891,2
chr4,32160749,32161149,2
chr4,32174720,32175120,3
chr4,32176425,32176825,3
chr4,32179770,32180170,0
chr4,32186626,32187026,0
chr4,32196359,32196759,3
chr4,32218709,32219109,0
chr4,32238421,32238821,2
chr4,32241290,32241690,0
chr4,32244303,32244703,1
chr4,32248245,32248645,1
chr4,32250357,32250757,1
chr4,32303749,32304149,1
chr4,32305418,32305818,2
chr4,32337633,32338033,0
chr4,32382033,32382433,2
chr4,32387793,32388193,2
chr4,32405465,32405865,0
chr4,32466158,32466558,0
chr4,32479133,32479533,0
chr4,32479797,32480197,2
chr4,32481604,32482004,0
chr4,32502766,32503166,0
chr4,32551259,32551659,4
chr4,32561778,32562178,2
chr4,32572140,32572540,2
chr4,32615141,32615541,0
chr4,32651626,32652026,2
chr4,32656854,32657254,2
chr4,32770447,32770847,2
chr4,32800171,32800571,1
chr4,32833825,32834225,3
chr4,32872150,32872550,0
chr4,32923383,32923783,1
chr4,32929721,32930121,2
chr4,32932080,32932480,2
chr4,32936553,32936953,0
chr4,32940951,32941351,2
chr4,32950683,32951083,1
chr4,32956465,32956865,3
chr4,32980034,32980434,0
chr4,32983240,32983640,1
chr4,32984809,32985209,0
chr4,33018368,33018768,4
chr4,33031194,33031594,4
chr4,33112868,33113268,2
chr4,33117753,33118153,0
chr4,33123217,33123617,1
chr4,33180636,33181036,1
chr4,33188917,33189317,2
chr4,33198091,33198491,0
chr4,33204670,33205070,1
chr4,33209268,33209668,2
chr4,33242965,33243365,0
chr4,33248465,33248865,0
chr4,33249782,33250182,1
chr4,33254761,33255161,0
chr4,33257159,33257559,0
chr4,33261429,33261829,2
chr4,33262958,33263358,2
chr4,33265328,33265728,0
chr4,33265988,33266388,0
chr4,33267054,33267454,3
chr4,33270225,33270625,0
chr4,33300970,33301370,3
chr4,33307169,33307569,1
chr4,33309178,33309578,2
chr4,33310078,33310478,2
chr4,33328464,33328864,3
chr4,33338130,33338530,0
chr4,33374950,33375350,0
chr4,33377678,33378078,0
chr4,33378754,33379154,3
chr4,33526024,33526424,1
chr4,33526954,33527354,0
chr4,33586868,33587268,1
chr4,33595450,33595850,3
chr4,33823837,33824237,3
chr4,33908811,33909211,1
chr4,33924431,33924831,4
chr4,34087296,34087696,2
chr4,34339710,34340110,2
chr4,34410841,34411241,3
chr4,34550347,34550747,2
chr4,34556878,34557278,2
chr4,34558504,34558904,3
chr4,34560938,34561338,3
chr4,34582015,34582415,2
chr4,34614747,34615147,2
chr4,34687123,34687523,2
chr4,34701522,34701922,2
chr4,34720432,34720832,3
chr4,34730022,34730422,2
chr4,34734471,34734871,0
chr4,34771573,34771973,2
chr4,34778196,34778596,2
chr4,34782683,34783083,1
chr4,34784859,34785259,2
chr4,34847930,34848330,3
chr4,34850136,34850536,2
chr4,34854096,34854496,2
chr4,34856013,34856413,3
chr4,34871208,34871608,0
chr4,34873008,34873408,0
chr4,34876422,34876822,1
chr4,34877588,34877988,0
chr4,34881238,34881638,0
chr4,34882815,34883215,2
chr4,34886332,34886732,2
chr4,34889590,34889990,2
chr4,34902919,34903319,2
chr4,34905388,34905788,1
chr4,34906140,34906540,0
chr4,34908926,34909326,0
chr4,34911404,34911804,0
chr4,34922235,34922635,2
chr4,34958331,34958731,2
chr4,34991036,34991436,1
chr4,34996616,34997016,3
chr4,35006478,35006878,3
chr4,35012812,35013212,4
chr4,35015153,35015553,3
chr4,35019025,35019425,1
chr4,35020021,35020421,4
chr4,35034815,35035215,2
chr4,35063305,35063705,0
chr4,35096616,35097016,2
chr4,35098599,35098999,0
chr4,35099259,35099659,0
chr4,35099832,35100232,0
chr4,35101026,35101426,3
chr4,35112665,35113065,2
chr4,35146121,35146521,0
chr4,35157137,35157537,1
chr4,35175508,35175908,0
chr4,35192715,35193115,0
chr4,35203699,35204099,3
chr4,35204786,35205186,2
chr4,35221145,35221545,2
chr4,35225713,35226113,1
chr4,35610656,35611056,0
chr4,35990233,35990633,0
chr4,36390447,36390847,4
chr4,36550361,36550761,0
chr4,36950281,36950681,1
chr4,37165838,37166238,0
chr4,37168795,37169195,0
chr4,37169912,37170312,2
chr4,37255505,37255905,2
chr4,37902129,37902529,0
chr4,38050006,38050406,3
chr4,38364395,38364795,3
chr4,38371042,38371442,0
chr4,38434997,38435685,0
chr4,39397374,39397774,3
chr4,39556181,39556581,3
chr4,39605050,39605450,3
chr4,39690418,39690818,3
chr4,39695209,39695609,0
chr4,39719962,39720362,2
chr4,40143086,40143486,0
chr4,40182889,40183289,2
chr4,40187890,40188290,3
chr4,40218354,40218754,1
chr4,40221062,40221462,0
chr4,40222070,40222470,1
chr4,40227148,40227548,2
chr4,40233145,40233545,0
chr4,40234253,40234653,0
chr4,40238634,40239034,2
chr4,40258041,40258441,0
chr4,40260054,40260454,3
chr4,40269618,40270018,0
chr4,40279265,40279665,1
chr4,40284565,40284965,0
chr4,40285493,40285893,0
chr4,40473035,40473435,1
chr4,40528854,40529254,0
chr4,40625777,40626177,0
chr4,40680450,40680850,1
chr4,40702958,40703358,0
chr4,40704325,40704725,0
chr4,40714003,40714403,3
chr4,40722278,40722678,2
chr4,40727273,40727673,2
chr4,40757712,40758112,2
chr4,40773169,40773569,2
chr4,40774216,40774616,2
chr4,40777061,40777461,0
chr4,40785772,40786172,0
chr4,40825167,40825567,0
chr4,40829683,40830083,2
chr4,40837354,40837754,3
chr4,40839158,40839558,3
chr4,40840297,40840697,3
chr4,40844226,40844626,2
chr4,40845470,40845870,1
chr4,40853801,40854201,0
chr4,40856589,40856989,1
chr4,40861112,40861512,0
chr4,40876759,40877159,2
chr4,40897187,40897587,4
chr4,40898610,40899010,2
chr4,40899225,40899625,0
chr4,40908173,40908573,0
chr4,40948123,40948523,2
chr4,40953526,40953926,2
chr4,40970749,40971149,2
chr4,40981545,40981945,0
chr4,41026350,41026750,2
chr4,41028245,41028645,1
chr4,41048916,41049316,1
chr4,41051140,41051540,1
chr4,41054974,41055374,0
chr4,41064091,41064491,2
chr4,41067645,41068045,1
chr4,41074800,41075200,1
chr4,41083079,41083479,0
chr4,41086927,41087327,2
chr4,41089650,41090050,0
chr4,41091409,41091809,0
chr4,41094692,41095092,0
chr4,41098614,41099014,0
chr4,41099441,41099841,0
chr4,41100977,41101377,0
chr4,41118961,41119361,1
chr4,41120022,41120422,2
chr4,41124151,41124551,0
chr4,41129390,41129790,1
chr4,41135040,41135440,2
chr4,41149906,41150306,3
chr4,41156976,41157376,0
chr4,41164961,41165361,4
chr4,41165475,41165875,1
chr4,41166053,41166453,1
chr4,41178873,41179273,3
chr4,41179865,41180265,2
chr4,41195650,41196050,0
chr4,41203228,41203628,0
chr4,41204184,41204584,0
chr4,41235693,41236093,0
chr4,41259090,41259490,3
chr4,41265816,41266216,0
chr4,41272910,41273310,0
chr4,41273492,41273892,3
chr4,41275214,41275614,0
chr4,41286375,41286775,1
chr4,41314754,41315154,0
chr4,41329501,41329901,0
chr4,41341088,41341488,2
chr4,41348725,41349125,0
chr4,41352715,41353115,2
chr4,41357190,41357590,3
chr4,41390069,41390469,4
chr4,41437021,41437421,3
chr4,41464860,41465260,2
chr4,41468515,41468915,2
chr4,41493221,41493621,0
chr4,41497628,41498028,1
chr4,41503000,41503400,0
chr4,41506905,41507305,2
chr4,41552471,41552871,0
chr4,41569445,41569845,0
chr4,41640158,41640558,1
chr4,41653312,41653712,1
chr4,41654152,41654552,1
chr4,41664596,41664996,1
chr4,41707007,41707407,2
chr4,41713358,41713758,2
chr4,41714337,41714737,2
chr4,41715582,41715982,1
chr4,41723025,41723425,0
chr4,41725657,41726057,0
chr4,41730972,41731372,2
chr4,41737555,41737955,1
chr4,41741164,41741564,2
chr4,41755280,41755680,2
chr4,41760294,41760694,2
chr4,41773452,41773852,1
chr4,42766578,42766978,1
chr4,42949557,42949957,0
chr4,42954309,42954709,2
chr4,42965273,42965673,0
chr4,42978116,42978516,2
chr4,43000408,43000808,0
chr4,43005724,43006124,0
chr4,43010310,43010710,0
chr4,43020986,43021386,2
chr4,43025482,43025882,2
chr4,43031221,43031621,1
chr4,43040217,43040617,0
chr4,43043894,43044294,0
chr4,43045682,43046082,0
chr4,43047204,43047604,4
chr4,43052602,43053002,2
chr4,43058789,43059189,1
chr4,43266944,43267344,2
chr4,43334719,43335119,3
chr4,43336171,43336571,0
chr4,43341369,43341769,4
chr4,43381793,43382193,2
chr4,43383413,43383813,2
chr4,43384050,43384450,3
chr4,43398777,43399177,3
chr4,43402264,43402664,3
chr4,43406140,43406540,1
